DATAFLOW,LAST UPDATE,freq,quantile,indic_il,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,21487,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,21402,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,22080,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,22526,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,22901,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,23439,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,24355,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quartile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,24609,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,1995,9186,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,1996,9933,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,1997,10514,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,1998,10416,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,1999,10779,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2000,11295,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2001,11385,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2005,11562,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2006,11018,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2007,11888,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2008,12120,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2009,12412,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2010,12444,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2011,12543,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2012,12871,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2013,12837,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2014,12819,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2015,13355,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2016,13813,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2017,14422,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2018,14917,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2019,15612,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2020,16950,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2021,16234,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2022,16624,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2023,17585,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2024,18190,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,Germany,2025,18832,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2008,9470,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2009,9635,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2010,9646,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,9726,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,10035,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,10044,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,10160,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,10368,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,10634,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,10929,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,11370,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,First quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,11559,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,1995,12095,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,1996,13093,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,1997,13438,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,1998,13134,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,1999,13331,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2000,14180,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2001,14606,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2005,14818,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2006,14203,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2007,15768,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2008,16224,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2009,16543,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2010,16745,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2011,16864,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2012,17320,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2013,17299,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2014,17551,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2015,18213,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2016,18758,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2017,19318,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2018,19928,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2019,20881,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2020,23007,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2021,21930,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2022,22000,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2023,23311,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2024,24538,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,Germany,2025,25528,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2008,12901,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2009,13076,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2010,13087,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,13168,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,13610,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,13586,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,13870,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,14202,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,14505,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,14862,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,15525,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Second quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,15764,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,1995,15193,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,1996,16019,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,1997,16339,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,1998,15991,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,1999,16254,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2000,16872,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2001,17315,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2005,18053,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2006,17183,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2007,19908,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2008,20595,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2009,20935,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2010,21141,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2011,21568,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2012,22148,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2013,22157,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2014,22523,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2015,23335,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2016,23920,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2017,24593,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2018,25489,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2019,26313,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2020,29405,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2021,28337,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2022,28239,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2023,29609,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2024,31246,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,Germany,2025,32711,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2008,16540,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2009,16716,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2010,16809,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,16987,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,17519,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,17467,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,17923,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,18315,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,18719,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,19109,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,19954,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Third quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,20159,e,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,1995,19622,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,1996,20832,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,1997,20659,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,1998,20363,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,1999,21008,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2000,21826,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2001,22292,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2005,22904,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2006,21970,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2007,26273,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2008,27188,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2009,27561,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2010,28030,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2011,28356,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2012,29039,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2013,29372,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2014,29972,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2015,31019,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2016,31718,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2017,32537,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2018,33188,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2019,33976,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2020,38905,b,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2021,38114,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2022,37383,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2023,39280,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2024,41419,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,Germany,2025,43583,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2008,22020,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2009,22233,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2010,22425,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,22667,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,23284,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,23224,,
ESTAT:ILC_DI01(1.0),27/02/26 23:00:00,Annual,Fourth quintile,Top cut-off point,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,23919,e,
